"Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
1,3,"female",-0.87264572158813,0,1,-0.459904027830979,"S"
1,1,"female",1.2011353296286,1,1,2.66961841387115,"S"
1,1,"male",1.66197556323231,0,0,-0.113781804318799,"S"
1,3,"female",-0.411805487984413,0,3,-0.260515491364366,"C"
0,3,"male",-0.104578665581935,0,0,-0.502581702925434,"C"
0,3,"male",0.893908507226119,2,0,-0.364150924567141,"S"
0,2,"male",-0.642225604786271,1,0,-0.416638749891956,"S"
1,1,"female",1.43155544643046,0,0,-0.126274401781378,"S"
0,3,"female",-0.104578665581935,8,2,0.751523754461651,"S"
0,2,"male",-0.411805487984413,0,0,-0.38645367226008,"S"
1,2,"female",0.970715212826739,0,0,-0.38645367226008,"S"
1,2,"female",-0.181385371182554,1,0,-0.369181770839121,"C"
0,1,"male",0.125841451219924,0,0,0.368088750319455,"S"
0,3,"male",-0.104578665581935,0,0,-0.456885520067791,"S"
1,3,"male",-1.9479395999968,1,1,-0.424017995203696,"S"
0,3,"male",-0.258192076783174,0,0,-0.489167454425828,"S"
1,1,"female",1.35474874082984,1,1,0.409510726184424,"S"
0,1,"male",0.279454862421163,0,0,-0.54744075296342,"S"
0,3,"male",1.35474874082984,0,0,-0.46694721261175,"S"
1,2,"female",-0.104578665581935,1,0,-0.165096436292988,"C"
1,3,"female",-1.10306583838999,0,0,-0.502666221142803,"C"
0,3,"male",-0.719032310386891,0,0,-0.449926853504389,"S"
0,3,"male",-0.79583901598751,0,0,-0.489167454425828,"S"
0,3,"male",-0.104578665581935,0,0,-0.489167454425828,"S"
1,1,"female",2.04600909123541,0,1,1.02536881575356,"C"
1,2,"female",-0.334998782383793,0,1,-0.124849666117153,"S"
0,3,"male",0.279454862421163,0,0,-0.489167454425828,"S"
0,3,"female",-0.565418899185652,0,0,-0.436426074448905,"S"
0,2,"male",-0.104578665581935,0,0,-0.436762134979874,"S"
0,3,"male",-0.334998782383793,0,0,-0.506187813533189,"S"
0,3,"female",0.74029509602488,0,5,-0.0619640877174114,"Q"
0,2,"male",-0.181385371182554,0,0,-0.38645367226008,"S"
1,1,"female",-0.79583901598751,0,0,-0.0443561257654836,"S"
0,3,"female",-0.104578665581935,1,2,-0.176164298091343,"S"
1,1,"male",-0.258192076783174,0,0,-0.0443561257654836,"C"
0,3,"male",0.202648156820544,0,0,-0.492101443971647,"Q"
